Auto generated
6480  atoms
3 atom types
-21.420900 21.420900 xlo xhi
-16.489817 16.489817 ylo yhi
-19.489950 19.489950 zlo zhi

Masses

1 26.9815  # Al
2  1.0080  # H
3 15.9994  # O

Atoms  # charge

1 1 0.000000 -18.802790 -14.703420 -10.583129
2 1 0.000000 -18.802790 -14.703420 2.410171
3 1 0.000000 -18.802790 -14.703420 15.403471
4 1 0.000000 -18.802790 -6.458511 -10.583129
5 1 0.000000 -18.802790 -6.458511 2.410171
6 1 0.000000 -18.802790 -6.458511 15.403471
7 1 0.000000 -18.802790 1.786397 -10.583129
8 1 0.000000 -18.802790 1.786397 2.410171
9 1 0.000000 -18.802790 1.786397 15.403471
10 1 0.000000 -18.802790 10.031305 -10.583129
11 1 0.000000 -18.802790 10.031305 2.410171
12 1 0.000000 -18.802790 10.031305 15.403471
13 1 0.000000 -14.042590 -14.703420 -10.583129
14 1 0.000000 -14.042590 -14.703420 2.410171
15 1 0.000000 -14.042590 -14.703420 15.403471
16 1 0.000000 -14.042590 -6.458511 -10.583129
17 1 0.000000 -14.042590 -6.458511 2.410171
18 1 0.000000 -14.042590 -6.458511 15.403471
19 1 0.000000 -14.042590 1.786397 -10.583129
20 1 0.000000 -14.042590 1.786397 2.410171
21 1 0.000000 -14.042590 1.786397 15.403471
22 1 0.000000 -14.042590 10.031305 -10.583129
23 1 0.000000 -14.042590 10.031305 2.410171
24 1 0.000000 -14.042590 10.031305 15.403471
25 1 0.000000 -9.282390 -14.703420 -10.583129
26 1 0.000000 -9.282390 -14.703420 2.410171
27 1 0.000000 -9.282390 -14.703420 15.403471
28 1 0.000000 -9.282390 -6.458511 -10.583129
29 1 0.000000 -9.282390 -6.458511 2.410171
30 1 0.000000 -9.282390 -6.458511 15.403471
31 1 0.000000 -9.282390 1.786397 -10.583129
32 1 0.000000 -9.282390 1.786397 2.410171
33 1 0.000000 -9.282390 1.786397 15.403471
34 1 0.000000 -9.282390 10.031305 -10.583129
35 1 0.000000 -9.282390 10.031305 2.410171
36 1 0.000000 -9.282390 10.031305 15.403471
37 1 0.000000 -4.522190 -14.703420 -10.583129
38 1 0.000000 -4.522190 -14.703420 2.410171
39 1 0.000000 -4.522190 -14.703420 15.403471
40 1 0.000000 -4.522190 -6.458511 -10.583129
41 1 0.000000 -4.522190 -6.458511 2.410171
42 1 0.000000 -4.522190 -6.458511 15.403471
43 1 0.000000 -4.522190 1.786397 -10.583129
44 1 0.000000 -4.522190 1.786397 2.410171
45 1 0.000000 -4.522190 1.786397 15.403471
46 1 0.000000 -4.522190 10.031305 -10.583129
47 1 0.000000 -4.522190 10.031305 2.410171
48 1 0.000000 -4.522190 10.031305 15.403471
49 1 0.000000 0.238010 -14.703420 -10.583129
50 1 0.000000 0.238010 -14.703420 2.410171
51 1 0.000000 0.238010 -14.703420 15.403471
52 1 0.000000 0.238010 -6.458511 -10.583129
53 1 0.000000 0.238010 -6.458511 2.410171
54 1 0.000000 0.238010 -6.458511 15.403471
55 1 0.000000 0.238010 1.786397 -10.583129
56 1 0.000000 0.238010 1.786397 2.410171
57 1 0.000000 0.238010 1.786397 15.403471
58 1 0.000000 0.238010 10.031305 -10.583129
59 1 0.000000 0.238010 10.031305 2.410171
60 1 0.000000 0.238010 10.031305 15.403471
61 1 0.000000 4.998210 -14.703420 -10.583129
62 1 0.000000 4.998210 -14.703420 2.410171
63 1 0.000000 4.998210 -14.703420 15.403471
64 1 0.000000 4.998210 -6.458511 -10.583129
65 1 0.000000 4.998210 -6.458511 2.410171
66 1 0.000000 4.998210 -6.458511 15.403471
67 1 0.000000 4.998210 1.786397 -10.583129
68 1 0.000000 4.998210 1.786397 2.410171
69 1 0.000000 4.998210 1.786397 15.403471
70 1 0.000000 4.998210 10.031305 -10.583129
71 1 0.000000 4.998210 10.031305 2.410171
72 1 0.000000 4.998210 10.031305 15.403471
73 1 0.000000 9.758410 -14.703420 -10.583129
74 1 0.000000 9.758410 -14.703420 2.410171
75 1 0.000000 9.758410 -14.703420 15.403471
76 1 0.000000 9.758410 -6.458511 -10.583129
77 1 0.000000 9.758410 -6.458511 2.410171
78 1 0.000000 9.758410 -6.458511 15.403471
79 1 0.000000 9.758410 1.786397 -10.583129
80 1 0.000000 9.758410 1.786397 2.410171
81 1 0.000000 9.758410 1.786397 15.403471
82 1 0.000000 9.758410 10.031305 -10.583129
83 1 0.000000 9.758410 10.031305 2.410171
84 1 0.000000 9.758410 10.031305 15.403471
85 1 0.000000 14.518610 -14.703420 -10.583129
86 1 0.000000 14.518610 -14.703420 2.410171
87 1 0.000000 14.518610 -14.703420 15.403471
88 1 0.000000 14.518610 -6.458511 -10.583129
89 1 0.000000 14.518610 -6.458511 2.410171
90 1 0.000000 14.518610 -6.458511 15.403471
91 1 0.000000 14.518610 1.786397 -10.583129
92 1 0.000000 14.518610 1.786397 2.410171
93 1 0.000000 14.518610 1.786397 15.403471
94 1 0.000000 14.518610 10.031305 -10.583129
95 1 0.000000 14.518610 10.031305 2.410171
96 1 0.000000 14.518610 10.031305 15.403471
97 1 0.000000 19.278810 -14.703420 -10.583129
98 1 0.000000 19.278810 -14.703420 2.410171
99 1 0.000000 19.278810 -14.703420 15.403471
